dataset,method,search_best_val_accuracy,retrain_best_val_accuracy,final_test_accuracy,total_time_sec,num_params
CIFAR10,ga,0.742,0.8104,0.8092,691.6180081367493,861130
CIFAR10,manual_search,0.6828,0.7822,0.7772,114.49887228012085,550570
CIFAR10,aco,0.7224,0.7878,0.7744,521.8484218120575,2360138
CIFAR10,random_search,0.6836,0.7066,0.6976,546.0859656333923,2137290
CIFAR10,pso,0.6372,0.6832,0.671,284.83592319488525,160426
CIFAR10,harmony_search,0.6592,0.6592,0.6546,467.91388726234436,2110122
CIFAR100,ga,0.3474,0.4326,0.4314,654.393828868866,2845092
CIFAR100,manual_search,0.284,0.3988,0.4064,126.15673661231995,602884
CIFAR100,aco,0.3476,0.3598,0.3605,543.8987810611725,4258980
CIFAR100,random_search,0.3122,0.3378,0.3392,542.7158722877502,1077300
CIFAR100,harmony_search,0.308,0.3272,0.325,545.7340202331543,1077300
CIFAR100,pso,0.2636,0.2902,0.2998,278.4861466884613,586292
FashionMNIST,ga,0.922,0.9365,0.9331,569.9132769107819,3318218
FashionMNIST,pso,0.9258333333333333,0.932,0.9274,360.8581278324127,1644618
FashionMNIST,aco,0.9238333333333333,0.9333333333333333,0.9264,626.7351405620575,1523018
FashionMNIST,harmony_search,0.9273333333333333,0.9273333333333333,0.9249,512.108039855957,3251658
FashionMNIST,random_search,0.9253333333333333,0.9276666666666666,0.9225,571.2725210189819,841098
FashionMNIST,manual_search,0.9201666666666667,0.9288333333333333,0.9213,123.62087368965149,830698
